,kepid,ra_kic,dec_kic,source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,angdist,kepler_gaia_ang_dist,pm_corrected,tm_designation,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_mag_diff,KIC,Teff,log(g),Mass,PRot,e_PRot,Rper,LPH,w,DC,Flag,heritage
221,7434110,288.35028,43.046391,2102926046665537792,1265435960,288.3502890095276,43.0464192386025,4.789612333493605,0.124377325,38.508724,4.9196794433980005,0.14216319,7.498827421677385,0.1411027,95,1.3199247,0.031858187,0,0,3.7299793,641.0377,15.927337,148.19794,17.190495,537.022,14.758924,1.4613166,2.431571,,,16959,,,,NOT_AVAILABLE,74.2454725253659,14.419270859717548,False,False,0,True,False,False,False,False,True,True,False,3484.7258,4.4207,-0.8118,186.3378,0.479,0.2909,0.10438572322057763,0.05798283023725351,True,2MASS J19132406+4302470,15.989,3310,43,-36,PHO2,5.051,0.04,-0.044,PHO2,-0.1,0.1,-0.1,PHO2,0.225,0.033,-0.024,0.207,0.037,-0.027,DSEP,0,0,5,13.229,12.594,12.356,none,-0.061663307189942174,7434110.0,3308.0,5.05,0.2889,1.81,0.003,48535.82,1.687,0.8047,1.0,---,1.0
222,7435842,288.99921,43.094891,2102751224317824896,1050395385,288.9999697516762,43.09527842572114,27.084092438370686,0.04714526,574.4818,78.42937961902547,0.05718351,66.50236691497823,0.06386231,31,,,1,0,0.9810957,1213.8835,16.613258,53.700783,19.105165,543.09735,15.202309,1.6168666,3.9028568,,,16959,,,,NOT_AVAILABLE,74.4908398886432,14.005684421060971,False,False,0,True,False,False,False,False,False,True,False,,,,,,,2.4360240014379233,0.8126887378591985,True,2MASS J19155987+4305418,17.955,2700,999999,999999,SPE17,5.275,,,SPE17,0.0,,,SPE17,0.118,,,0.096,,,BTSL,0,0,0,13.005,12.463,12.086,none,-1.341741638183592,,,,,,,,,,,,
223,7456831,295.19543,43.000744,2077965552171353600,75126030,295.19540475064014,43.00141057287196,5.937298531401123,0.067936525,87.3948,-8.568677639908916,0.072737806,114.1056737418588,0.082039736,31,,,1,0,1.0385019,1024.8063,17.43462,54.08815,18.977804,344.51947,16.227758,1.4543138,2.7500458,,,16959,,,,NOT_AVAILABLE,76.44214244524213,9.900181822747188,False,False,0,True,False,False,False,False,True,True,False,3356.8271,4.9946,-0.3667,168.3227,0.5773,0.3698,2.4005829624761037,0.5782998397702446,True,2MASS J19404692+4300032,16.04,2661,999999,999999,PHO54,5.283,,,PHO54,0.0,,,PHO54,0.116,,,0.094,,,BTSL,0,0,0,14.622,13.966,13.694,none,1.394619903564454,,,,,,,,,,,,
224,7500850,281.17871,43.108501,2116859676485258880,198390001,281.17874428129795,43.10855783956443,2.541158354503485,0.056604248,44.89342,-4.652251839513356,0.06925188,-7.440733267528307,0.06906687,31,,,0,0,1.0493921,1096.3436,17.15685,32.82325,18.700699,73.6881,15.816874,1.621071,2.8838253,,,16959,,,,NOT_AVAILABLE,72.28587285447988,19.30936217778127,False,False,0,True,False,False,False,False,True,True,False,3391.1826,4.0817,-0.3685,455.9993,0.7829,0.5202,0.2235802310202409,0.363093171729387,True,2MASS J18444289+4306305,16.981,3208,35,-19,PHO2,5.184,0.049,-0.091,PHO2,0.02,0.1,-0.1,PHO2,0.155,0.041,-0.016,0.134,0.039,-0.013,DSEP,0,0,0,13.918,13.267,12.946,none,0.1758508148193343,,,,,,,,,,,,
225,7517730,288.58951,43.150219,2102939309523257600,1151811948,288.58833646543127,43.15014164534171,29.418529281061165,0.035598937,826.3879,-191.74131172131308,0.043352153,-11.946599624513315,0.050022565,31,,,0,0,1.0441277,1404.6132,15.865058,79.47182,18.183525,745.2135,14.492934,1.5752908,3.6905909,,,16959,,,,NOT_AVAILABLE,74.41604016158334,14.302362846664419,False,False,0,True,False,False,False,False,True,True,False,2899.3765,5.1541,-0.3282,34.2786,1e-04,0.0,3.094759679708029,0.08852232699192622,True,2MASS J19142151+4309008,17.234,2800,999999,999999,SPE17,5.251,,,SPE17,0.0,,,SPE17,0.124,,,0.1,,,BTSL,0,0,0,12.384,11.88,11.545,none,-1.368942054748537,,,,,,,,,,,,
226,7542911,295.91055,43.143242,2078025269394648576,1637173529,295.91142361521133,43.143580768868524,20.53064546093795,0.012971427,1582.7592,133.2088589657089,0.014952016,70.227136717473,0.017001258,31,,,0,0,1.167863,2745.257,13.620325,652.4876,14.9587965,1789.7609,12.483524,1.4106997,2.4752722,,,16959,,,,NOT_AVAILABLE,76.82040345128624,9.506773625307915,False,False,0,True,True,False,False,False,False,True,False,,,,,,,2.598689710954046,0.18948037188950248,True,2MASS J19433853+4308356,13.659,3323,45,-35,PHO2,4.995,0.04,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.258,0.037,-0.028,0.24,0.048,-0.028,DSEP,0,0,0,10.947,10.388,10.116,none,-0.038674911499024134,7542911.0,3317.0,4.99,0.2918,31.948,6.551,,0.219,0.1018,1.0,,2.0
227,7592133,285.94623,43.289108,2105571334202132352,28698455,285.94619040401767,43.28887632938246,10.454432292400774,0.017735867,589.4515,-7.655198727280599,0.02176896,-43.513220334020254,0.021650068,31,,,0,0,1.0835022,2022.4703,14.833849,194.18965,16.130627,734.5843,13.70553,1.4096421,2.4250965,-6.3485613,4.4446554,12,5.6745195,,,NOT_AVAILABLE,73.764294681461,16.1273892734635,False,False,0,True,True,False,False,False,True,True,False,3478.304,4.5601,-0.8004,95.5544,0.4553,0.2761,0.8404437912011643,0.1390696798600715,True,2MASS J19034709+4317208,14.882,3324,43,-36,PHO2,5.032,0.044,-0.04,PHO2,-0.1,0.1,-0.1,PHO2,0.236,0.032,-0.026,0.218,0.042,-0.028,DSEP,0,0,6,12.183,11.6,11.371,none,-0.04815104675292936,7592133.0,3322.0,5.04,0.2935,10.724,0.007,19700.17,1.322,0.6647,1.0,---,1.0
228,7630772,297.94601,43.272202,2078630035153128576,1183725903,297.9459814273327,43.27214667882566,9.238794575997343,0.01957431,471.9857,0.3025849886948224,0.021761175,-10.440921773599513,0.024898143,31,,,0,0,1.1168072,2910.1514,14.973585,399.62982,16.309021,1377.1349,13.838926,1.4089279,2.4700947,,,16959,,,,NOT_AVAILABLE,77.66405600616298,8.273566557913563,False,False,0,True,True,False,False,False,True,True,False,3532.1099,4.7425,-0.344,108.0888,0.4974,0.305,0.2127729603377436,0.08595491606178951,True,2MASS J19514704+4316199,15.009,3330,74,-74,SPE14,4.936,0.09,-0.06,PHO54,0.18,0.15,-0.15,SPE15,0.311,0.055,-0.075,0.304,0.072,-0.088,DSEP,0,0,0,12.341,11.722,11.474,none,-0.035414871215820654,7630772.0,3531.0,4.15,0.3653,51.413,0.89,4713.86,0.806,0.4273,0.0,---,1.0
229,7659543,281.14697,43.38306,2116888676104737792,746146875,281.1468999257656,43.382623272735245,7.550166389355068,0.020095887,375.70706,-13.178090116736175,0.025638135,-86.93714196077222,0.023910968,31,,,0,0,1.0612122,1831.4113,15.29359,249.78934,16.590752,769.93506,14.168504,1.4060261,2.422248,-4.650229,3.917903,20,6.099855,,,NOT_AVAILABLE,72.55161606885041,19.42248035309729,False,False,0,True,False,False,False,False,True,True,False,3574.9688,4.7971,-0.1274,131.9132,0.4598,0.2807,1.582872242409576,0.1833004447062309,True,2MASS J18443527+4322590,15.329,3397,44,-40,PHO2,4.925,0.046,-0.028,PHO2,0.02,0.1,-0.1,PHO2,0.321,0.031,-0.035,0.316,0.044,-0.04,DSEP,0,0,0,12.669,12.064,11.832,none,-0.035410408020020157,,,,,,,,,,,,
230,7668390,286.13461,43.387463,2105666613756061184,1782481220,286.13511144020896,43.387946454598,6.4119602563679985,0.043413367,147.69554,80.61183234685984,0.05290385,122.97674652691367,0.057158556,31,,,0,0,1.0228121,1103.1261,16.814182,68.827805,18.422983,366.58057,15.588046,1.4669616,2.834937,,,16959,,,,NOT_AVAILABLE,73.91404922685372,16.038004950313592,False,False,0,True,False,False,False,False,True,True,False,3320.8777,4.9092,-0.0496,158.1341,0.4731,0.3129,2.179476113300565,0.2282660816881267,True,2MASS J19043229+4323145,17.694,2826,999999,999999,PHO54,5.244,,,PHO54,0.0,,,PHO54,0.126,,,0.102,,,BTSL,0,0,0,13.914,13.398,13.141,none,-0.8798177185058584,,,,,,,,,,,,
231,7671030,287.38065,43.312279,2105619747073311488,1502335176,287.3807306348722,43.31246848168201,5.467830027521187,0.02621148,208.6044,13.344960086385363,0.031023748,37.560043838376345,0.032999925,31,,,0,0,1.0301621,1650.4602,15.664084,244.37486,16.955597,740.87305,14.5399065,1.4061801,2.4156904,,,16959,,,,NOT_AVAILABLE,74.20612461838182,15.173722521084084,False,False,0,True,False,False,False,False,True,True,False,3585.9329,4.6987,-0.0762,181.9648,0.4507,0.2757,0.7140870371335583,0.08120583737166101,True,2MASS J19093135+4318442,15.673,3397,44,-37,PHO2,4.925,0.046,-0.028,PHO2,0.02,0.1,-0.1,PHO2,0.321,0.031,-0.035,0.316,0.044,-0.04,DSEP,0,0,0,13.018,12.405,12.15,none,-0.008915565490722699,7671030.0,3391.0,4.92,0.3166,32.295,6.683,14953.52,1.14,0.6351,1.0,---,1.0
232,7671594,287.63586,43.37077,2102989406022280704,902742880,287.63583077314183,43.37123211763893,4.72919378288534,0.027676562,170.8736,-3.9846183046007226,0.034173246,92.72574992404506,0.03392099,31,,,0,0,1.1153642,1597.1356,15.719481,184.09538,16.979538,746.75165,14.6107855,1.3958849,2.3687525,,,16959,,,,NOT_AVAILABLE,74.33790473315698,15.026460993965236,False,False,0,True,False,False,False,False,True,True,False,3596.4526,4.555,-0.511,203.7287,0.5302,0.3171,1.6653807395801228,0.18046109843118846,True,2MASS J19103260+4322147,15.815,3353,40,-43,PHO2,5.031,0.036,-0.045,PHO2,-0.1,0.1,-0.1,PHO2,0.249,0.031,-0.028,0.244,0.037,-0.037,DSEP,0,1,0,13.133,12.581,12.371,cand,-0.09551853179931591,,,,,,,,,,,,
233,7676799,289.84225,43.350861,2102813415443228800,1039366852,289.84263166793124,43.35044806603487,6.939625946640353,0.06046868,114.76397,62.104284952821644,0.06853686,-87.21532987873991,0.07098355,31,,,1,0,1.9225459,1606.5114,16.191248,128.48807,17.724457,912.9436,14.984833,1.4554062,2.739624,,,16959,,,,NOT_AVAILABLE,74.99165686230754,13.552287967000114,False,False,1,True,False,False,False,False,True,True,False,3412.1277,4.8215,0.0511,154.4065,0.4953,0.324,1.7911246055475887,0.09128257878125029,True,2MASS J19192213+4321031,16.262,3236,42,-25,PHO2,5.09,0.045,-0.045,PHO2,0.02,0.1,-0.1,PHO2,0.196,0.03,-0.022,0.172,0.034,-0.022,DSEP,0,0,0,13.31,12.769,12.552,none,-0.07075205993652389,,,,,,,,,,,,
234,7678417,290.38736,43.31237,2102053824708411136,1258282228,290.38746158188076,43.31236745934101,8.10815573416937,0.057364047,141.34561,13.985720792180878,0.07430404,2.156683116463737,0.06595982,31,,,0,0,3.1403728,1481.9156,15.085836,278.28354,16.44779,1296.4735,13.927122,1.4306284,2.520668,,,16959,,,,NOT_AVAILABLE,75.12729947563484,13.176664024946707,False,False,0,True,False,False,False,False,True,True,False,3539.4607,4.7188,-0.1513,120.4113,0.5423,0.3356,0.26624569367135875,0.060797647260348996,True,2MASS J19213296+4318445,15.172,3315,43,-39,PHO2,5.004,0.044,-0.04,PHO2,0.0,0.1,-0.1,PHO2,0.252,0.035,-0.029,0.233,0.043,-0.029,DSEP,0,0,0,12.33,11.735,11.506,none,-0.08616358947753966,7678417.0,3300.0,5.01,0.2863,39.925,1.011,9474.34,0.85,0.5135,1.0,SM1,1.0
235,7691437,294.70111,43.356335,2077988676275617408,1526283820,294.70198195098357,43.355349733620315,37.37611526489546,0.048383344,772.49963,163.4430552741362,0.055944152,-220.76600852217848,0.06596345,31,,,0,0,1.1076993,1045.507,16.404142,24.549625,18.800959,354.96265,14.93619,1.7067713,3.864769,,,16959,,,,NOT_AVAILABLE,76.58918165665537,10.38369959914596,False,False,0,True,False,False,False,False,False,True,False,,,,,,,4.217849202456908,0.33303610405840206,True,2MASS J19384821+4321232,18.072,2500,999999,999999,SPE17,5.314,,,SPE17,0.0,,,SPE17,0.107,,,0.086,,,BTSL,0,0,0,12.708,12.122,11.787,none,-1.667857620239257,,,,,,,,,,,,
236,7701104,297.37689,43.356754,2078738676338190720,92185788,297.37689878923555,43.35679171120517,0.4678113413465281,0.009386783,49.837242,-2.5646092148385913,0.009532115,8.7878510145444,0.010687505,31,,,0,0,0.9596836,6661.053,12.033378,1161.9845,12.835321,3760.203,11.159319,1.2880235,1.6760025,-87.40378,0.5209848,22,49.51628,-0.77330834,0.1799516,NOT_AVAILABLE,77.53206180052544,8.675523277918048,False,False,0,True,True,False,False,False,False,True,False,,,,,,,0.13769586529651354,0.06422288105510503,True,2MASS J19493046+4321242,12.13,3321,109,-89,PHO54,4.985,0.11,-0.11,PHO54,0.16,0.2,-0.25,PHO54,0.286,0.085,-0.085,0.29,0.104,-0.104,DSEP,0,0,0,9.919,9.182,9.021,none,-0.09662235260009844,,,,,,,,,,,,
237,7708454,299.05798,43.317711,2075595932822987520,819931228,299.05801204255835,43.317693710412584,2.70894995808054,0.5270766,5.1395755,17.571429409831445,0.59059656,-14.570493970465414,0.67272127,95,1.2365143,0.12844777,60,0,12.905199,538.8035,16.230524,218.38474,17.01797,738.9777,14.698778,2.0766304,2.319191,,,16959,,,,NOT_AVAILABLE,78.11346108922027,7.596044570161707,False,False,0,True,False,False,False,False,False,True,False,,,,,,,0.10448820132205588,0.26095233175291294,True,2MASS J19561391+4319037,15.897,3333,46,-33,PHO2,5.118,0.06,-0.044,PHO2,-0.4,0.1,-0.1,PHO2,0.188,0.029,-0.026,0.17,0.033,-0.027,DSEP,0,0,0,13.285,12.688,12.407,none,0.3335240631103513,7708454.0,3336.0,5.11,0.2981,40.117,0.36,4675.87,0.528,0.3691,1.0,---,1.0
238,7731089,281.49466,43.41396,2116880086170351232,525610339,281.4946606674221,43.41369553531618,6.015148100804568,0.040561754,148.29605,1.8020923160835727,0.050277185,-54.27520775567744,0.051128905,31,,,0,0,0.9772032,1462.5969,16.694448,83.38149,18.071379,393.43036,15.537934,1.425316,2.5334444,,,16959,,,,NOT_AVAILABLE,72.67198943007192,19.194647133359506,False,False,0,True,False,False,False,False,True,True,False,3450.4153,4.886,-0.46,165.7048,0.465,0.2886,0.9520744615724721,0.08794519890207227,True,2MASS J18455871+4324502,16.756,3271,42,-29,PHO2,5.089,0.045,-0.041,PHO2,-0.1,0.1,-0.1,PHO2,0.199,0.029,-0.024,0.178,0.033,-0.022,DSEP,0,0,0,13.964,13.408,13.171,none,-0.06155152893066429,,,,,,,,,,,,
239,7731963,282.07306,43.412121,2105235811355908480,1575628248,282.0730358147764,43.41210722368586,3.93102375842036,0.056415375,69.68001,-2.2305733262852314,0.062124133,1.41098693076701,0.07246612,31,,,0,0,1.1328027,1109.3247,16.896334,59.382435,18.341726,303.64667,15.725782,1.4287426,2.615944,,,16959,,,,NOT_AVAILABLE,72.82067238088632,18.798720322244492,False,False,0,True,False,False,False,False,True,True,False,3470.819,4.7166,-0.2144,251.8639,0.5482,0.3461,0.08037370428713743,0.07725327019552783,True,2MASS J18481753+4324436,16.975,3230,38,-16,PHO2,5.294,0.009,-0.18,PHO2,-0.1,0.1,-0.1,PHO2,0.122,0.068,-0.004,0.107,0.062,-0.003,DSEP,0,0,0,14.152,13.536,13.329,none,-0.07866630554199361,,,,,,,,,,,,
240,7734382,283.4664,43.462608,2105096139019163136,1790680464,283.4662109236461,43.46309241343058,6.307561674775602,0.05584875,112.94007,-25.035048938689002,0.059749637,125.8669195446914,0.06273995,31,,,1,0,1.023002,1171.3694,16.932108,71.468185,18.433863,382.3518,15.729307,1.4563491,2.7045555,,,16959,,,,NOT_AVAILABLE,73.2416727504179,17.867997742279922,False,False,0,True,False,False,False,False,True,True,False,3338.9514,4.8844,-0.3615,157.902,0.4408,0.2852,1.8125202921958612,0.2857112548891055,True,2MASS J18535193+4327449,17.529,3233,999999,999999,PHO54,5.093,,,PHO54,0.0,,,PHO54,0.195,,,0.172,,,BTSL,0,0,0,14.061,13.515,13.215,none,-0.5968920745849609,,,,,,,,,,,,
241,7734775,283.70145,43.417561,2105093630758815744,124887664,283.7012678702018,43.41736977305142,4.996815534925279,0.047844034,104.43968,-25.833029104513862,0.05232174,-39.47957233088323,0.05701245,31,,,0,0,1.5612706,1464.6613,15.80308,111.22927,17.134855,708.54535,14.648514,1.4317929,2.4863415,,,16959,,,,NOT_AVAILABLE,73.26057348011936,17.692225518225076,False,False,0,True,False,False,False,False,True,True,False,3517.0522,4.5406,-0.3463,202.9031,0.4944,0.3067,0.8370996059909739,0.0847315660771089,True,2MASS J18544834+4325032,15.88,3328,50,-40,PHO2,4.991,0.044,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.261,0.041,-0.03,0.244,0.047,-0.034,DSEP,0,0,0,13.113,12.457,12.262,none,-0.07692039489746172,7734775.0,3322.0,4.99,0.2935,44.38,0.915,7693.26,0.647,0.4001,1.0,---,1.0
242,7739468,286.19949,43.42757,2105665273726282240,1490149518,286.1994153820927,43.42755093637498,5.032948402648947,0.042697277,117.87516,-5.916827336564737,0.055726495,0.04593537719144903,0.057998955,31,,,1,0,1.0605351,1318.8164,16.759314,79.70834,18.23372,407.8147,15.581837,1.431605,2.651884,,,16959,,,,NOT_AVAILABLE,73.97067662027288,16.009923918700693,False,False,0,True,False,False,False,False,True,True,False,3461.7422,4.8265,-0.2145,196.7874,0.572,0.3605,0.2068063261477161,0.12204542409016797,True,2MASS J19044787+4325392,16.849,3217,48,-19,PHO2,5.144,0.067,-0.09,PHO2,0.0,0.1,-0.1,PHO2,0.171,0.047,-0.025,0.149,0.052,-0.022,DSEP,0,0,0,14.041,13.412,13.183,none,-0.08968641662597676,,,,,,,,,,,,
243,7741987,287.46393,43.40097,2102993112573349120,299595934,287.46348199349495,43.401128369433046,7.600136965548591,0.02143981,354.48718,-70.27168111604344,0.026151389,31.435580419596825,0.026288193,31,,,0,0,1.0097015,1797.4469,15.364352,222.92531,16.636875,819.5271,14.239831,1.4104495,2.3970442,2.7260365,9.232317,17,4.2398944,,,NOT_AVAILABLE,74.31511043538295,15.153337632182936,False,False,0,True,False,False,False,False,True,True,False,3460.8682,4.3215,-1.0472,133.2569,0.4634,0.2782,1.3031506946776534,0.08224091739984714,True,2MASS J19095134+4324034,15.426,3360,40,-43,PHO2,5.025,0.036,-0.045,PHO2,-0.1,0.1,-0.1,PHO2,0.254,0.031,-0.031,0.249,0.038,-0.038,DSEP,0,0,6,12.759,12.199,11.94,none,-0.06164777374267594,7741987.0,3363.0,5.01,0.3071,1.265,0.004,23723.19,1.122,0.5759,1.0,---,1.0
244,7742951,287.91284,43.446911,2102985592091052544,475156167,287.91309226286745,43.44692567800899,7.759464179148726,0.023451045,330.87924,39.38645825011978,0.029305963,5.9746508528562625,0.029792083,31,,,0,0,1.0395758,2306.1113,15.454054,272.18863,16.78344,968.62695,14.322188,1.4070365,2.4612513,-23.530325,3.8839035,14,4.627871,,,NOT_AVAILABLE,74.49259341959957,14.871659222689999,False,False,0,True,False,False,False,False,True,True,False,3540.4944,4.8299,-0.2126,128.3127,0.4625,0.2841,0.6614389777426897,0.05174240983122505,True,2MASS J19113907+4326488,15.51,3348,43,-37,PHO2,4.972,0.044,-0.044,PHO2,0.0,0.1,-0.1,PHO2,0.277,0.037,-0.03,0.263,0.048,-0.032,DSEP,0,0,0,12.789,12.212,11.986,none,-0.0559461212158201,7742951.0,3344.0,4.98,0.3008,52.141,0.82,8258.52,0.813,0.4386,1.0,---,1.0
245,7757418,293.34537,43.467129,2078224658956149504,673668947,293.3455233204984,43.46784717864812,5.8831059532608725,0.03455639,170.24654,25.736986746661817,0.04495616,158.44132053979558,0.043146145,31,,,0,0,0.9939351,1503.2867,16.24158,153.91318,17.721926,621.5375,15.057551,1.4381244,2.6643744,,,16959,,,,NOT_AVAILABLE,76.23165271791191,11.311228467248167,False,False,0,True,False,False,False,False,True,True,False,3463.4092,4.8074,0.0227,171.4556,0.5134,0.3285,2.6162926964735673,0.051611899329004764,True,2MASS J19332288+4328016,16.324,3212,41,-19,PHO2,5.184,0.045,-0.105,PHO2,0.0,0.1,-0.1,PHO2,0.155,0.048,-0.016,0.135,0.048,-0.015,DSEP,0,0,0,13.484,12.867,12.708,none,-0.08242094421386881,,,,,,,,,,,,
246,7770831,297.27417,43.459129,2078743044330686336,414810179,297.2741637883401,43.4591599093268,3.444818068018491,0.046926275,73.40915,-0.7153038922188479,0.052294236,4.741008255576256,0.053456835,31,,,0,0,1.0242238,1543.739,16.588926,104.13912,17.90368,468.1234,15.457625,1.409307,2.4460554,,,16959,,,,NOT_AVAILABLE,77.5853827016273,8.790727547016852,False,False,0,True,False,False,False,False,True,True,False,3555.6816,4.5546,-0.4709,285.1877,0.5528,0.3356,0.112451231122222,0.03573947269261262,True,2MASS J19490580+4327328,16.595,3330,53,-46,PHO2,5.023,0.055,-0.05,PHO2,-0.1,0.1,-0.1,PHO2,0.241,0.039,-0.035,0.222,0.053,-0.04,DSEP,0,0,0,13.967,13.358,13.098,none,-0.006073684692381676,,,,,,,,,,,,
247,7799844,281.38141,43.545448,2116884205041087232,1469142513,281.3818226915729,43.54526243039463,9.709763682183967,0.08273888,117.35431,54.73229183839649,0.100257374,-90.88430096873091,0.10138198,95,1.1867104,0.021620763,0,0,0.98861986,820.7939,17.747255,23.23144,19.803276,217.72264,16.42458,1.5324129,3.3786964,,,16959,,,,NOT_AVAILABLE,72.77432885533715,19.315805826006926,False,False,0,False,False,False,False,False,True,True,False,3140.343,5.0579,-0.2753,109.5186,0.7578,0.5267,1.2672582233010952,0.8114239093153311,True,2MASS J18453155+4332444,19.246,2961,999999,999999,PHO54,5.205,,,PHO54,0.0,,,PHO54,0.139,,,0.113,,,BTSL,0,0,0,14.486,13.876,13.634,none,-1.4987446746826159,,,,,,,,,,,,
248,7799941,281.43185,43.519016,2116883934460630144,141219309,281.43190668831534,43.518424593324994,14.427923363081515,0.08138675,177.27606,3.4789629073846005,0.098906994,-119.04044632324165,0.109561704,95,1.1253773,0.021213068,0,0,0.9391379,693.4887,17.565414,15.197778,20.170519,267.23624,16.16765,1.5909965,4.0028687,,,16959,,,,NOT_AVAILABLE,72.76036621921554,19.27261960354794,False,False,0,True,False,False,False,False,False,True,False,,,,,,,2.134200973519845,0.24266535437246212,True,2MASS J18454365+4331083,19.534,2700,999999,999999,SPE17,5.275,,,SPE17,0.0,,,SPE17,0.118,,,0.096,,,BTSL,0,0,0,13.858,13.204,12.86,none,-1.9685855712890614,,,,,,,,,,,,
249,7809767,286.89331,43.549953,2105639740141227776,1005913378,286.8934041340377,43.5503817170955,4.9048719124115205,0.120025225,40.865345,15.065439818516069,0.13220958,113.0910856652249,0.1350886,95,1.212098,0.03633739,0,0,1.0466076,665.5548,18.260374,28.775305,19.912191,155.60068,17.054552,1.4364218,2.8576393,,,16959,,,,NOT_AVAILABLE,74.28982812665706,15.592447272389277,False,False,0,False,False,False,False,False,False,False,False,,,,,,,1.5628026179208954,0.26611502464953196,True,2MASS J19073439+4332595,18.935,2806,999999,999999,PHO54,5.249,,,PHO54,0.0,,,PHO54,0.125,,,0.101,,,BTSL,0,0,0,15.263,14.77,14.512,none,-0.6746259307861315,,,,,,,,,,,,
250,7820535,291.17609,43.563675,2126041766812007424,805817452,291.1762429718694,43.56202937434722,20.26753809201849,0.017940303,1129.7211,32.49547489826374,0.019700142,-367.46665524967045,0.02043546,31,,,0,0,1.1033553,2119.609,14.516678,375.70325,16.014572,425.15115,13.31263,1.4584622,2.7019424,-5.8366985,2.382371,16,8.975289,,,NOT_AVAILABLE,75.60962044622472,12.765003283491284,False,False,0,True,True,False,False,False,False,True,False,,,,,,,5.937676662540514,0.12891896816219298,True,2MASS J19244226+4333498,15.378,2826,999999,999999,PHO54,5.244,,,PHO54,0.0,,,PHO54,0.126,,,0.102,,,BTSL,0,0,1,11.584,11.034,10.777,none,-0.8613221435546876,,,,,,,,,,,,
251,7830804,294.59732,43.513653,2078271800515663616,25222243,294.5977572734759,43.5140316644263,10.386726067766709,0.046563175,223.0674,74.70724061015315,0.057180557,105.57490778668392,0.06512991,31,,,0,0,1.0095042,1066.0342,16.816856,60.52212,18.473791,384.97888,15.588556,1.4624138,2.8852348,,,16959,,,,NOT_AVAILABLE,76.6964355291113,10.524352688246433,False,False,0,True,False,False,False,False,True,True,False,3295.2478,5.0403,-0.4706,98.4411,0.5951,0.3861,1.7780800202336764,0.3304028583543605,True,2MASS J19382334+4330486,17.727,3141,999999,999999,PHO54,5.136,,,PHO54,0.0,,,PHO54,0.17,,,0.144,,,BTSL,0,0,0,13.859,13.275,13.015,none,-0.9101436157226566,,,,,,,,,,,,
